"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000002","mitochondrial genome maintenance",12,0,0,"1"
"2","GO:0000003","reproduction",474,0,0,"1"
"3","GO:0000012","single strand break repair",5,0,0,"1"
"4","GO:0000018","regulation of DNA recombination",34,0,0,"1"
"5","GO:0000019","regulation of mitotic recombination",1,0,0,"1"
"6","GO:0000022","mitotic spindle elongation",1,0,0,"1"
"7","GO:0000027","ribosomal large subunit assembly",15,0,0,"1"
"8","GO:0000028","ribosomal small subunit assembly",15,0,0,"1"
"9","GO:0000038","very long-chain fatty acid metabolic process",17,0,0,"1"
"10","GO:0000041","transition metal ion transport",45,0,0,"1"
"11","GO:0000045","autophagosome assembly",65,0,0,"1"
"12","GO:0000050","urea cycle",2,0,0,"1"
"13","GO:0000052","citrulline metabolic process",4,0,0,"1"
"14","GO:0000054","ribosomal subunit export from nucleus",10,0,0,"1"
"15","GO:0000055","ribosomal large subunit export from nucleus",6,0,0,"1"
"16","GO:0000056","ribosomal small subunit export from nucleus",6,0,0,"1"
"17","GO:0000070","mitotic sister chromatid segregation",67,0,0,"1"
"18","GO:0000075","cell cycle checkpoint",83,0,0,"1"
"19","GO:0000076","DNA replication checkpoint",4,0,0,"1"
"20","GO:0000077","DNA damage checkpoint",56,0,0,"1"
